id,Latitude,Longitude,Score,Price
17582836,41.89193805730387,-87.61778703227442,98.0,$144.00
9997012,41.89090489462022,-87.63157063768415,96.0,$149.00
15486188,41.89390220598728,-87.62985921323344,93.0,$183.00
13585598,41.90592846194309,-87.64171571571343,80.0,$160.00
6510361,41.90092788177689,-87.62102014495028,89.0,$90.00
16310732,41.90424015999251,-87.63435216182145,100.0,$425.00
17304196,41.89437421954007,-87.61526104296966,100.0,$130.00
9570922,41.89668101677898,-87.6328764699758,100.0,$180.00
4868466,41.902378390493546,-87.63412642904068,86.0,$86.00
9587656,41.89626924074462,-87.6314771794289,100.0,$185.00
16518066,41.90930083526077,-87.63468173445841,90.0,$169.00
15666062,41.90320973058333,-87.63434131854521,92.0,$100.00
13683592,41.900860496303174,-87.62564854813219,100.0,$120.00
11733875,41.89474396060128,-87.62039509910895,100.0,$115.00
15461426,41.91036120960442,-87.6409186623448,91.0,$350.00
12323073,41.89979500465688,-87.62462838071923,98.0,$199.00
16845008,41.906601760313634,-87.62759425281484,92.0,$90.00
12231098,41.9041616000753,-87.62943890631304,88.0,$100.00
17025057,41.90350685120235,-87.63057968422447,100.0,$105.00
5952748,41.89967400292448,-87.62911046361442,95.0,$334.00
15956773,41.889348662871924,-87.62768672693073,94.0,$110.00
17402423,41.893424743590735,-87.61880965157205,100.0,$106.00
16353834,41.890871450073156,-87.62261635367392,100.0,$199.00
9882149,41.89189194027085,-87.62804370243569,84.0,$559.00
13049456,41.89410971328446,-87.63128821571794,100.0,$140.00
4737080,41.903753280607425,-87.62582898287502,99.0,$120.00
6784999,41.893832230922655,-87.62134042646616,98.0,$199.00
15665076,41.897202424103696,-87.62983014932941,93.0,$175.00
16811881,41.90366111986167,-87.63441906683028,70.0,$115.00
15567099,41.904337310779475,-87.62845100506512,99.0,$57.00
15157079,41.88838535476879,-87.6339104999538,96.0,$499.00
984850,41.9046518334927,-87.63590813558956,97.0,$499.00
18122494,41.89762259374586,-87.63129230480531,80.0,$110.00
14469126,41.90514898397387,-87.63171560517797,89.0,$299.00
10487791,41.89403674618311,-87.6195928512429,96.0,$249.00
15357515,41.90428985345639,-87.63123275288169,100.0,$60.00
13895074,41.889241376298145,-87.62465877108721,94.0,$200.00
12307449,41.90895675230525,-87.64000780662741,91.0,$299.00
17909111,41.896485397136814,-87.62636164713044,93.0,$219.00
16401681,41.88932799170047,-87.63290021113585,80.0,$129.00
12883463,41.89386055559482,-87.6178060296527,90.0,$118.00
10011642,41.895872212859366,-87.63284457249145,100.0,$166.00
12272478,41.89984429284597,-87.62465988402367,97.0,$75.00
16040801,41.89291503839742,-87.61747989115436,100.0,$150.00
4164410,41.907873640669024,-87.63454004749677,100.0,$59.00
11256603,41.89362864847875,-87.61688828659302,100.0,$99.00
4244248,41.89326796597715,-87.61557022809241,97.0,$200.00
16352458,41.89375041383671,-87.61554889755513,100.0,$195.00
10634388,41.89765947581997,-87.6328993476778,90.0,$168.00
18061514,41.908800522052815,-87.62715560170092,100.0,$175.00
15647856,41.89689239822307,-87.6279982113744,100.0,$300.00
1557103,41.8908871348017,-87.62037032180504,93.0,$170.00
14942835,41.89492586562999,-87.62983179878863,95.0,$199.00
14109962,41.90119484812829,-87.6326723839209,92.0,$120.00
12697925,41.8955294614415,-87.63141140969238,100.0,$199.00
17007439,41.89916892181629,-87.6210643113312,85.0,$94.00
13257438,41.90258509277224,-87.63074895853138,100.0,$90.00
8503562,41.899473823683984,-87.63202369066744,93.0,$141.00
12452076,41.89369055228053,-87.61548515859666,100.0,$195.00
6447131,41.893321535094046,-87.63270219964596,96.0,$279.00
15631990,41.90780938252683,-87.63327699585989,98.0,$70.00
13165391,41.905922729313076,-87.63063815098722,95.0,$99.00
3358803,41.891941925152786,-87.62203352470513,100.0,$205.00
12468422,41.904816408404024,-87.63034197684642,92.0,$80.00
10065216,41.88539445123109,-87.61634585667727,90.0,$197.00
6383124,41.88781567957388,-87.61635587190132,90.0,$155.00
9229610,41.88642675333461,-87.61633739863983,100.0,$165.00
4950123,41.87384517476555,-87.63013342873234,99.0,$95.00
6383040,41.88585562149862,-87.61658026725758,100.0,$289.00
257601,41.877923732894075,-87.62513550733743,95.0,$33.00
13577375,41.869913351148384,-87.6262659245277,90.0,$55.00
17591012,41.86850099017914,-87.62988647673187,98.0,$196.00
13712451,41.882512334934525,-87.62534983838249,91.0,$120.00
14200918,41.88260851238812,-87.62621867614449,91.0,$45.00
12186204,41.884005562579475,-87.62625997071319,94.0,$120.00
681402,41.87050175045508,-87.62912526083639,98.0,$160.00
17996529,41.88735143898119,-87.61947472055161,100.0,$89.00
14200669,41.88204030373205,-87.6261410609006,93.0,$47.00
15177154,41.884892304662095,-87.62542553707972,89.0,$97.00
17414709,41.88384927317183,-87.62591336238754,97.0,$99.00
11777292,41.884722637216704,-87.62725630985813,100.0,$88.00
17414965,41.88192518575139,-87.62616220962731,98.0,$189.00
12873218,41.88246452054294,-87.62453649929762,100.0,$80.00
11240558,41.878357502985786,-87.62903493627701,100.0,$192.00
14711141,41.881922851633,-87.62619057622572,95.0,$125.00
17547295,41.86898355103777,-87.62798650049808,100.0,$70.00
13059396,41.87151229640868,-87.62678248704245,93.0,$55.00
14942202,41.88475389784728,-87.62479523788927,98.0,$125.00
13575147,41.88420651314151,-87.62680726231638,95.0,$99.00
15052895,41.882399864795104,-87.62679366699145,98.0,$125.00
15122037,41.88152039866575,-87.61669027642986,99.0,$214.00
4145272,41.87340424207736,-87.62916058191107,89.0,$188.00
13390302,41.88376384873047,-87.6269104003083,88.0,$249.00
14196281,41.88404330635511,-87.62786775391358,94.0,$149.00
14967778,41.883661190983354,-87.62554431141585,91.0,$97.00
14857314,41.884199131224996,-87.6251111294434,95.0,$75.00
6014128,41.873523682214326,-87.62968512948275,100.0,$241.00
9946118,41.886170061984274,-87.621833422665,100.0,$165.00
5592797,41.885905665122756,-87.62543622930876,95.0,$250.00
11342986,41.88677667318552,-87.62618827769785,93.0,$250.00
7869821,41.886496385643376,-87.62169083745675,93.0,$209.00
8170822,41.885932764761094,-87.62663716891771,96.0,$275.00
13061186,41.88590625676885,-87.63046718106119,100.0,$145.00
15436874,41.886048693577656,-87.6186266908948,96.0,$260.00
6693396,41.887414384347174,-87.61666347050118,80.0,$290.00
12312216,41.88735398043492,-87.63188032532585,100.0,$199.00
12312246,41.88725000498053,-87.63118594791305,100.0,$199.00
12150082,41.886973346697566,-87.6205814967088,100.0,$159.00
6743908,41.88610038829067,-87.63100734015717,100.0,$164.00
11610085,41.88519474130699,-87.62611982916545,96.0,$195.00
15347070,41.8871556392292,-87.61691452879009,95.0,$179.00
10614232,41.88693285962805,-87.62962271866378,100.0,$150.00
6345940,41.8861553805363,-87.62522209109184,95.0,$275.00
13548234,41.884094112480696,-87.62530295582056,91.0,$175.00
602854,41.88651019309111,-87.6195071466188,95.0,$250.00
11607924,41.88618256643234,-87.62511048787344,94.0,$250.00
5091151,41.88591434521404,-87.62068896818684,98.0,$118.00
14466790,41.885611914106676,-87.62507664662095,100.0,$130.00
13077093,41.871376869927296,-87.62622124682919,93.0,$55.00
5679314,41.88755399267357,-87.61600288757252,100.0,$199.00
11582953,41.88469489533593,-87.6362460983268,100.0,$375.00
15597127,41.87705866474136,-87.62924671467572,90.0,$88.00
2947993,41.8878437799838,-87.6215395735281,96.0,$200.00
7093083,41.885620679000674,-87.61740869059928,100.0,$175.00
17545999,41.8876209856896,-87.61844229429389,100.0,$138.00
15972873,41.86899867096944,-87.62625018367115,100.0,$350.00
17414580,41.88264184213625,-87.62500675583361,94.0,$198.00
17414859,41.88180611795856,-87.62468743302341,86.0,$149.00
14711468,41.883558744274936,-87.62548907248625,96.0,$125.00
17906281,41.86994710153428,-87.62749566019413,87.0,$125.00
14350918,41.88531996934274,-87.62766671439354,93.0,$200.00
16742255,41.88502978191855,-87.62665575249676,100.0,$399.00
15496684,41.88405714562778,-87.63301064153592,100.0,$101.00
17381647,41.88193978723813,-87.62685366417324,94.0,$75.00
18339897,41.88680465936177,-87.62567910237276,93.0,$210.00
17413506,41.88376695726488,-87.62531890441744,83.0,$199.00
13973025,41.88237118665634,-87.62524716788563,92.0,$299.00
17401985,41.88263205687245,-87.62641706262968,91.0,$249.00
8975044,41.88884762842253,-87.62450175774988,100.0,$150.00
11874600,41.88724094039649,-87.6311432370141,80.0,$140.00
11399413,41.88733372346251,-87.63046885473138,100.0,$166.00
15757537,41.88790670501472,-87.61765062141802,100.0,$300.00
12136495,41.8875072680721,-87.61896037792756,100.0,$199.00
2503128,41.88587754191628,-87.62555793735174,94.0,$250.00
17543197,41.86915829743281,-87.63131062528403,100.0,$149.00
16151207,41.88703012121674,-87.62094368603434,93.0,$250.00
6156931,41.88626226986925,-87.61631966009823,98.0,$171.00
16331351,41.88815116887327,-87.61844074473379,100.0,$150.00
17265242,41.88235945277345,-87.6250112226234,89.0,$73.00
12152708,41.8868517599733,-87.62644549980635,100.0,$247.00
16194375,41.885982526212324,-87.63023768257798,98.0,$139.00
7384752,41.88581071053295,-87.61640617557809,100.0,$140.00
12775020,41.8702622145781,-87.62611382929553,96.0,$129.00
13078154,41.8701020136905,-87.62474323526747,89.0,$55.00
9531506,41.88706466739357,-87.62067721977756,60.0,$69.00
17608208,41.86842344992582,-87.63096253548885,94.0,$90.00
6925567,41.88739144200697,-87.61936099063676,98.0,$299.00
4548481,41.88566751004832,-87.6186258988344,98.0,$334.00
15003386,41.87492942114614,-87.62338904861778,95.0,$119.00
15832052,41.88637931655085,-87.61591800301834,98.0,$230.00
13773644,41.88444277367839,-87.6247578253136,93.0,$159.00
14518174,41.882572866965106,-87.62458644952812,95.0,$99.00
9432442,41.873278412417925,-87.63201447480058,94.0,$100.00
10906408,41.88641156039432,-87.63197642072906,97.0,$199.00
4238100,41.88629738860757,-87.63100464046533,95.0,$145.00
8186531,41.88746124389709,-87.61748487347698,100.0,$161.00
7989669,41.88161340587203,-87.6280922671863,92.0,$160.00
15952368,41.8887125390743,-87.6232354857685,100.0,$100.00
11561354,41.886169764156044,-87.61609908882707,100.0,$131.00
16771414,41.88861948444439,-87.6215548687707,100.0,$98.00
16000972,41.886976730374606,-87.62214908527044,100.0,$100.00
13780638,41.88347122035257,-87.62683995948782,94.0,$25.00
3843678,41.88148771617305,-87.624860369943,89.0,$60.00
6383224,41.88561942848581,-87.63279196417231,92.0,$220.00
11561085,41.88635506174728,-87.61786652753105,93.0,$147.00
15116366,41.88260510906217,-87.62462787449364,92.0,$110.00
6957055,41.88655044650589,-87.6322077170892,100.0,$164.00
15902028,41.887829634020356,-87.62260166915674,100.0,$130.00
12346559,41.884511027594385,-87.6236237901918,86.0,$100.00
17455520,41.87264453464864,-87.6277481016162,98.0,$99.00
15345071,41.8826183161484,-87.6350660248563,91.0,$100.00
15803070,41.87316982092546,-87.63221974530155,90.0,$200.00
4235885,41.88730510712632,-87.63264518854253,100.0,$250.00
15981951,41.884860542989756,-87.62637738987881,100.0,$150.00
15311581,41.8832038540419,-87.62331190918691,93.0,$31.00
16194754,41.883413829045466,-87.63144637507123,99.0,$129.00
15326364,41.884079620918385,-87.63369684790216,87.0,$109.00
1301530,41.88534142381104,-87.62491903155008,93.0,$250.00
2661465,41.88624608085753,-87.61791386895399,93.0,$120.00
12542261,41.887413483985945,-87.61843636421537,97.0,$135.00
16244703,41.884254629332254,-87.62488047183088,100.0,$173.00
7619921,41.88685330755431,-87.62043982589931,95.0,$154.00
16244614,41.88455218544491,-87.62624520548086,98.0,$154.00
13950418,41.88360125336954,-87.62667358504982,68.0,$299.00
16163018,41.88401698646437,-87.62663137121682,95.0,$90.00
15563455,41.874336558995296,-87.62983085526993,99.0,$90.00
2661400,41.88576740715909,-87.62095994995079,100.0,$150.00
11607061,41.88623660752414,-87.62616470214,100.0,$120.00
9624336,41.88644470276963,-87.63253539396628,100.0,$155.00
11952599,41.887883827772754,-87.61566400696171,80.0,$204.00
7264941,41.88631499509662,-87.61828320656515,100.0,$150.00
13981725,41.871797290047226,-87.62744588512201,100.0,$114.00
16013320,41.88841642438785,-87.62290336334554,98.0,$100.00
13293092,41.871587566765264,-87.62591571691704,90.0,$55.00
11097632,41.885951662792145,-87.62120736554502,100.0,$199.00
13741819,41.886636205394176,-87.61073623591909,95.0,$92.00
14981495,41.88186233489604,-87.62548102530741,94.0,$102.00
15309122,41.88276047293944,-87.62464370145933,100.0,$31.00
12998977,41.881950364531335,-87.62413176680893,98.0,$29.00
4823320,41.885478973385894,-87.63262859666855,90.0,$168.00
3971291,41.867968149684465,-87.62001428507713,94.0,$149.00
17600081,41.88802155421284,-87.62199852228512,100.0,$140.00
16225638,41.887092210982864,-87.61586010085773,100.0,$98.00
12293431,41.873068986974566,-87.63047266243767,89.0,$149.00
13787699,41.87595247905384,-87.63093777045002,93.0,$145.00
9192419,41.88721297124997,-87.61710157635694,98.0,$200.00
3862040,41.87248041111805,-87.63013787244739,97.0,$195.00
15142918,41.868432814357135,-87.625559471479,93.0,$70.00
14340085,41.88330519025104,-87.62567725671663,98.0,$250.00
6210196,41.883549857336504,-87.62592524183027,90.0,$55.00
4444304,41.87189935575572,-87.63172682256794,98.0,$200.00
1516154,41.886434825809225,-87.62009761975729,94.0,$164.00
6376734,41.87207378252776,-87.62998846082237,80.0,$133.00
16666230,41.87429822357157,-87.62785331177797,97.0,$65.00
16258036,41.884301469111755,-87.6267275970338,99.0,$100.00
17716082,41.88574069331495,-87.61451478563767,100.0,$143.00
15717182,41.8869921634266,-87.61564525507738,87.0,$134.00
14946781,41.88239181759457,-87.6332712863958,90.0,$129.00
17649894,41.88533434483827,-87.62366956065736,97.0,$399.00
13078743,41.87218788044206,-87.62466958138043,85.0,$55.00
15339067,41.88543281173076,-87.62687770060471,94.0,$75.00
15207942,41.87347000092318,-87.63176770985469,100.0,$159.00
14530402,41.88559406509503,-87.61930691657345,100.0,$189.00
15666543,41.87005318210213,-87.62542049053188,93.0,$115.00
13782320,41.87052774647281,-87.62482990183615,80.0,$55.00
14482126,41.87994087132329,-87.63482828620943,100.0,$189.00
13913044,41.88271039039092,-87.6253457356597,92.0,$199.00
15256339,41.88735561494051,-87.61716960866853,100.0,$350.00
12815096,41.87497435833571,-87.63132694958858,97.0,$134.00
15600903,41.87246346570289,-87.63056301283623,100.0,$131.00
15289039,41.883227548762406,-87.63463034329133,95.0,$139.00
5786224,41.88708941443615,-87.61797131255474,99.0,$334.00
2066883,41.886403192204405,-87.61949004741116,99.0,$334.00
10685337,41.88747373918493,-87.61561706923081,80.0,$300.00
12684163,41.868383284550866,-87.6207770331908,93.0,$250.00
15354076,41.88253731207243,-87.62650536894871,96.0,$75.00
17385653,41.88249523785852,-87.62625509872721,93.0,$49.00
17844354,41.870449718331145,-87.63077306275875,80.0,$210.00
14139825,41.8691801037864,-87.63136512588554,90.0,$199.00
438850,41.877939815479046,-87.6246530127677,95.0,$29.00
17348494,41.88151174550693,-87.6253005386545,100.0,$129.00
14714958,41.87190398968971,-87.62685630833366,96.0,$149.00
13027296,41.882563309181606,-87.62461258048205,99.0,$19.00
16726544,41.885748652472905,-87.6244766512513,100.0,$399.00
6506359,41.88740276066267,-87.62163521139082,93.0,$200.00
821036,41.876316338555796,-87.62781992285234,95.0,$124.00
8898240,41.8702807008254,-87.62489474848118,100.0,$60.00
17548890,41.887405473298095,-87.61747044019528,94.0,$159.00
9995828,41.88778943677449,-87.61616516878101,80.0,$217.00
13927971,41.882758515771116,-87.62495700651611,89.0,$199.00
13927892,41.88345815270941,-87.6264309875824,94.0,$215.00
9422264,41.88768791541981,-87.61901611218555,100.0,$121.00
8884026,41.88707840790015,-87.63171608941816,96.0,$116.00
15067993,41.86828716240416,-87.62592335725279,100.0,$200.00
13960131,41.886492141306064,-87.62706971497174,94.0,$95.00
13452769,41.88345428591889,-87.62907102427296,91.0,$200.00
13910930,41.883849918991864,-87.62539991265155,92.0,$199.00
17154948,41.883979862877005,-87.62566622777605,98.0,$39.00
15139232,41.885956764358944,-87.62519034866148,96.0,$130.00
15040914,41.8827441147716,-87.62549370356413,93.0,$225.00
1917311,41.86991317058507,-87.62855737272886,97.0,$200.00
13418850,41.88414225014978,-87.62662135205927,96.0,$95.00
17348093,41.8834786422834,-87.62425607548526,100.0,$129.00
15663333,41.886141882115936,-87.62567420449135,100.0,$62.00
6488243,41.886255346228296,-87.61612588155793,100.0,$160.00
3571862,41.88617663244472,-87.61626067303142,96.0,$140.00
15040600,41.88359027851972,-87.6263514001256,93.0,$98.00
6488146,41.88744970401154,-87.61732083654542,90.0,$350.00
5521442,41.88708825806737,-87.62022676151005,100.0,$334.00
11944404,41.88846678956089,-87.62004495163946,95.0,$109.00
11698196,41.88583656880856,-87.61587068398,100.0,$102.00
2611538,41.752779428070326,-87.56166366550694,85.0,$19.00
17387785,41.76368427921496,-87.5815317249961,100.0,$89.00
14400451,41.766894265169775,-87.5678328361645,60.0,$70.00
14873575,41.75244877841485,-87.57388396528107,100.0,$50.00
8583203,41.76357501355474,-87.57244480940093,88.0,$55.00
14180118,41.762148631397295,-87.55848181586838,80.0,$25.00
13033156,41.76215600625904,-87.56067441972004,73.0,$25.00
14969136,41.76494876101909,-87.57170131924899,96.0,$45.00
15659526,41.76503799472209,-87.56652444144504,100.0,$70.00
3177497,41.75282313651497,-87.56201279549616,94.0,$19.00
18460593,41.77280896365925,-87.56776156373378,100.0,$46.00
14779684,41.77189581095938,-87.58962437130783,90.0,$60.00
13065414,41.76351432628904,-87.56076239464001,90.0,$25.00
6936695,41.76103166010387,-87.57118478738327,96.0,$109.00
15616547,41.76534854743011,-87.56775772507099,80.0,$70.00
15234818,41.7691782613629,-87.57060858145647,79.0,$120.00
16172970,41.764757924324435,-87.57370445465254,83.0,$25.00
13141600,41.76365700842789,-87.59281776615946,92.0,$92.00
6940725,41.76593545519647,-87.56585435624788,92.0,$74.00
3031898,41.772927187874885,-87.5695139433581,97.0,$98.00
13066378,41.754354866406075,-87.56177254098259,100.0,$14.00
16408821,41.74260314212093,-87.54795076645168,65.0,$51.00
14857529,41.73916482391123,-87.56546966371609,100.0,$20.00
14857315,41.73966687718997,-87.56389999682501,80.0,$20.00
17489076,41.74346243667768,-87.55888645087911,80.0,$65.00
14857205,41.73959753901028,-87.56409177231562,100.0,$20.00
14857073,41.73942939561114,-87.5643077049071,60.0,$20.00
14856790,41.73964486757278,-87.56397308995855,100.0,$20.00
14855816,41.738127707588646,-87.56415127915669,90.0,$20.00
16496816,41.740921577230395,-87.5475320125593,100.0,$28.00
13550010,41.740130499428226,-87.55134712477745,88.0,$30.00
4777997,41.72077391077495,-87.57855782449712,91.0,$100.00
4318291,41.67069731173492,-87.65846165784984,100.0,$35.00
6555395,41.657234437911285,-87.5412795314831,75.0,$108.00
15059368,41.808503417741534,-87.75181490941387,100.0,$80.00
8988738,41.80494817145486,-87.75283814777691,98.0,$45.00
9708726,41.80391959393163,-87.75172209901575,95.0,$35.00
15435487,41.812294102010924,-87.63141782621628,80.0,$95.00
13379824,41.8126565388039,-87.63183968474232,40.0,$34.00
8844226,41.950280864319275,-87.65769116554516,94.0,$59.00
18577490,41.953642660483695,-87.64553544782282,100.0,$50.00
7660767,41.95122981501135,-87.65572919525309,100.0,$130.00
15088466,41.94648919433486,-87.65396534233278,95.0,$75.00
14627307,41.95442906115945,-87.65485161655668,98.0,$79.00
4243309,41.942779804612826,-87.64897866237177,98.0,$69.00
1614802,41.93574268210662,-87.66225183260721,98.0,$60.00
12134426,41.94706776737701,-87.65323856706196,94.0,$95.00
6759056,41.94899235716819,-87.6545136383103,98.0,$150.00
14472028,41.954190826944384,-87.65617888238,100.0,$79.00
17904971,41.952550793476135,-87.65185539797669,100.0,$38.00
12918724,41.94759371295536,-87.6522820473653,93.0,$75.00
15642889,41.94677436671865,-87.65355926036672,100.0,$110.00
16793287,41.94255815750977,-87.64475834478417,87.0,$88.00
17405746,41.94444408924013,-87.66774555190175,100.0,$39.00
15507289,41.95263816287343,-87.66615836074635,80.0,$300.00
17546693,41.94837084583109,-87.64941728529104,100.0,$70.00
15632278,41.943170497415956,-87.64070611713312,98.0,$125.00
15852819,41.9459759327352,-87.65010881243285,100.0,$325.00
14941516,41.93914597989085,-87.64736651644182,94.0,$129.00
16398122,41.94258452235114,-87.64884316044541,95.0,$81.00
18215003,41.941465672372786,-87.64378706589329,100.0,$45.00
17130170,41.95154679446324,-87.6467350955538,98.0,$80.00
15111314,41.9578637908309,-87.66591860102236,98.0,$115.00
16303271,41.94989414464233,-87.65114662481224,91.0,$75.00
15422382,41.952358206959744,-87.65355624410208,97.0,$100.00
18160234,41.947281039575245,-87.64820014542873,100.0,$90.00
15163767,41.946366675645145,-87.6448721843861,100.0,$140.00
14119645,41.94040861503728,-87.65109674571804,93.0,$75.00
11860623,41.939530666613095,-87.6548562323973,100.0,$125.00
14431243,41.943018457229755,-87.65687355169416,100.0,$80.00
8564722,41.95570146826752,-87.66667879954241,98.0,$85.00
15532225,41.94208494190699,-87.64192837413944,98.0,$110.00
15535351,41.95229595314325,-87.65561601369734,100.0,$110.00
17959924,41.94565887228409,-87.64725565015272,87.0,$87.00
12699620,41.94300265407247,-87.64318125714453,96.0,$88.00
2305194,41.94699269136082,-87.65502941276915,92.0,$96.00
13047673,41.945202811587954,-87.66779808603745,96.0,$34.00
14231792,41.95035316928361,-87.66685059760627,90.0,$80.00
1997116,41.942332329179116,-87.64722223514852,99.0,$99.00
15283809,41.94088104144631,-87.64741575803198,99.0,$149.00
16318864,41.9459674160977,-87.66303095385481,98.0,$159.00
16220426,41.941786590328114,-87.65521844715357,92.0,$90.00
15134108,41.93812460826261,-87.65983872501596,100.0,$70.00
15142737,41.941243697975175,-87.65953520253606,95.0,$129.00
12548231,41.95034108993856,-87.64858641562547,85.0,$169.00
8778096,41.9439162336218,-87.64962250639897,100.0,$175.00
16588514,41.948124006442534,-87.65393124005519,100.0,$250.00
7572706,41.94418074365164,-87.6608381950065,99.0,$300.00
15640510,41.94310430533925,-87.66730160183809,90.0,$150.00
17016473,41.945727798331276,-87.66552122432466,100.0,$100.00
15520158,41.944229413078105,-87.65334135994469,92.0,$89.00
9747039,41.9402609075049,-87.65115558697703,91.0,$100.00
16227240,41.94119249499097,-87.64278500367641,95.0,$55.00
11205769,41.946894759117434,-87.65454505214649,97.0,$550.00
14450383,41.94377008299436,-87.67172822911921,100.0,$99.00
4051584,41.940614406493935,-87.64544233321354,96.0,$125.00
7717452,41.944775769683865,-87.64783204132061,94.0,$95.00
15114450,41.94365827325912,-87.65005797649904,100.0,$146.00
12603918,41.94431764942965,-87.64809235199667,98.0,$175.00
18490659,41.933848989324076,-87.64588135989496,100.0,$87.00
15326555,41.93991595574985,-87.64281716720318,96.0,$100.00
8626799,41.94230782873654,-87.64850281535101,97.0,$185.00
17796694,41.9336554086561,-87.66323587087497,100.0,$74.00
9115736,41.95680152565462,-87.67140306371593,95.0,$150.00
7648365,41.94253277387453,-87.64824820678076,87.0,$79.00
8488816,41.93499662021928,-87.64941598399557,99.0,$169.00
3289695,41.95304162056318,-87.64675156267916,95.0,$130.00
7885822,41.93368419039332,-87.6385478497617,95.0,$41.00
4720091,41.934249317262115,-87.65015518237301,91.0,$99.00
15343136,41.946733507118395,-87.65176555252415,100.0,$40.00
10999085,41.94512250017795,-87.65481751248238,92.0,$27.00
6227959,41.93578550504229,-87.66696007898605,87.0,$88.00
14222142,41.946418835453976,-87.66310310936069,100.0,$169.00
4178970,41.93473171353446,-87.65800736041322,81.0,$150.00
2305230,41.946555332781024,-87.65508659038869,89.0,$27.00
2305280,41.94661877536797,-87.65540679916141,92.0,$27.00
2364469,41.946169135618504,-87.65471798239668,91.0,$25.00
14415992,41.942681766862286,-87.64830055802561,98.0,$85.00
7679315,41.942825570320345,-87.64075661425888,98.0,$75.00
15604619,41.95007123488672,-87.65057445231777,100.0,$135.00
15230450,41.95156029282558,-87.65735100275995,100.0,$350.00
6831232,41.95248069988285,-87.65240639432474,97.0,$150.00
1676649,41.93677088044323,-87.63933363939209,87.0,$120.00
15618172,41.940237107649935,-87.65056319657755,100.0,$75.00
12781237,41.93305141751543,-87.64603918549271,88.0,$250.00
1640268,41.94289560587593,-87.64910500783388,100.0,$380.00
15666171,41.93274802022239,-87.66213232631893,80.0,$343.00
3290859,41.93468867469778,-87.6445515262913,94.0,$250.00
6677879,41.939255034397135,-87.67101427018213,97.0,$129.00
12038184,41.95515873773203,-87.66731746435963,96.0,$249.00
13235782,41.934563659970756,-87.64691038089823,96.0,$225.00
7482259,41.935389054360925,-87.63925306795694,84.0,$84.00
12037066,41.934576462711604,-87.65359574340006,87.0,$265.00
11627472,41.936358829950855,-87.65187532962044,96.0,$97.00
15132653,41.944481332271316,-87.66447370240125,100.0,$260.00
10286240,41.937937257137364,-87.65934387077174,99.0,$429.00
12039617,41.95343782613069,-87.66873861415561,93.0,$285.00
14809010,41.93470849648344,-87.64270390210564,92.0,$125.00
15167375,41.95444989589512,-87.66965446781776,88.0,$100.00
14871197,41.93421805937231,-87.64997985269001,100.0,$215.00
6756977,41.943093237975546,-87.65162467282923,80.0,$115.00
16763962,41.95165227226586,-87.64495651670677,100.0,$150.00
165952,41.942742766774,-87.67321400863028,90.0,$225.00
5685076,41.94782780562129,-87.6575457490976,95.0,$125.00
9977717,41.933496144620854,-87.65811887550836,96.0,$199.00
12698881,41.94770283977511,-87.6601027982733,99.0,$150.00
12588393,41.95157945401032,-87.65546306268963,99.0,$229.00
5605532,41.94758533093749,-87.65977732236155,96.0,$200.00
2817608,41.94278184549725,-87.67221492527612,86.0,$380.00
14024256,41.945123070705584,-87.64415328806813,100.0,$50.00
7937969,41.95045432340206,-87.65557592130422,100.0,$214.00
3760040,41.94223875741317,-87.65136717472174,93.0,$94.00
14089727,41.94555353751471,-87.65155826359516,98.0,$20.00
9010664,41.93509180774262,-87.6457918378577,80.0,$260.00
5248248,41.94777706494164,-87.65377756343679,92.0,$60.00
13319593,41.93503961973684,-87.66195510351784,80.0,$120.00
16012510,41.945232618682034,-87.65292683042178,97.0,$85.00
5602585,41.94624947659396,-87.65845618400196,97.0,$190.00
8256750,41.94773896745931,-87.65876885203795,100.0,$399.00
1080532,41.93396049260052,-87.64108428179485,93.0,$114.00
3521727,41.94009230310269,-87.6569661556574,100.0,$250.00
13189052,41.94539455577284,-87.64853583425847,95.0,$175.00
14745197,41.94019700307821,-87.65622238404764,93.0,$139.00
18038716,41.93455640736162,-87.64277986655767,90.0,$96.00
15219844,41.938802949293034,-87.65367122726856,93.0,$599.00
9075705,41.94018527546453,-87.6417039004297,97.0,$99.00
3292054,41.94313273535079,-87.65612607204581,100.0,$450.00
8305524,41.94162753677704,-87.67038555587303,99.0,$150.00
9993063,41.93303488849952,-87.65828542873413,100.0,$79.00
18488416,41.944451623382676,-87.65352703670914,100.0,$125.00
14595303,41.9500609681991,-87.67207014889969,98.0,$175.00
1965410,41.9485259328553,-87.66162229223066,100.0,$399.00
8485642,41.933608919464056,-87.64590592857698,100.0,$129.00
14203636,41.94230436180986,-87.64534024763451,100.0,$131.00
12973134,41.94743033678279,-87.6694339410619,93.0,$64.00
1964520,41.95100362072876,-87.66203122566941,100.0,$389.00
14679000,41.93313861855648,-87.66826099124364,60.0,$65.00
13416789,41.93898916780479,-87.66522820765293,94.0,$110.00
10859573,41.9480636382387,-87.66325255641122,92.0,$170.00
14109026,41.94150013483035,-87.64581647799135,91.0,$118.00
9238523,41.94075885485688,-87.65301132880613,100.0,$150.00
17070047,41.940168578041686,-87.66453482788027,100.0,$179.00
13219793,41.95013897581627,-87.64699968692301,100.0,$89.00
15649229,41.942649849708864,-87.65119691125915,100.0,$250.00
6765262,41.93986916213739,-87.64440936754343,97.0,$98.00
